,room_type,price,host_acceptance_rate,host_is_superhost,accommodates,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
5462,2,550.0,100.0,0,2,2.0,4.67,1,1,40
5467,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
5472,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
5477,2,1000.0,100.0,0,1,1.0,4.8,1,0,42
5480,2,450.0,93.0,0,2,1.5,4.4,1,0,42
5481,2,450.0,93.0,0,1,1.5,4.9,1,0,42
5482,2,450.0,93.0,0,1,1.5,3.75,1,0,42
5483,2,390.0,80.0,0,1,1.0,4.97,1,0,51
5484,2,365.0,100.0,0,2,1.0,4.72,1,1,42
5488,2,1114.0,99.0,0,1,1.0,4.8,0,0,42
5500,2,750.0,98.0,0,2,1.5,4.9,1,0,42
5501,2,500.0,90.0,0,10,5.0,4.73,1,0,60
5502,2,1114.0,99.0,0,1,5.0,4.8,0,0,29
5503,2,795.0,100.0,1,2,1.0,4.86,1,1,47
5504,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
5506,2,700.0,90.0,0,8,2.5,4.0,1,0,60
5514,2,426.0,95.0,0,2,1.0,4.85,1,0,51
5516,2,550.0,100.0,0,2,1.0,4.9,1,0,40
5518,2,600.0,94.0,1,2,1.0,4.52,1,0,51
5520,2,1357.0,99.0,0,1,2.5,4.8,1,0,42
5523,2,450.0,100.0,0,1,1.0,4.8,1,0,51
5535,2,950.0,75.0,0,1,1.0,5.0,1,0,51
5537,2,790.0,100.0,1,2,1.5,4.94,1,0,42
5545,2,550.0,99.0,0,2,1.0,4.84,1,1,51
5548,2,290.0,42.0,0,1,1.0,4.6,1,0,42
5551,2,400.0,67.0,0,2,1.0,4.75,1,0,42
5553,2,2800.0,99.0,0,1,2.5,4.8,1,1,53
5554,2,450.0,100.0,0,1,1.0,4.6,1,1,51
5560,2,800.0,100.0,0,4,1.0,4.66,1,1,34
5565,2,1114.0,99.0,0,2,2.0,4.8,0,0,42
5585,2,833.0,100.0,0,4,1.0,4.63,1,1,51
5588,2,885.0,100.0,0,3,1.0,4.76,1,1,34
5590,2,613.0,100.0,0,2,1.0,4.69,1,1,34
5592,2,400.0,50.0,0,1,1.5,4.95,1,0,51
5593,2,1114.0,99.0,0,6,1.5,4.8,0,0,51
5594,2,345.0,65.0,0,2,4.0,4.6,1,0,41
5595,2,1114.0,99.0,0,1,4.0,5.0,0,0,56
5600,2,1114.0,99.0,0,2,2.0,4.8,0,0,51
5607,2,700.0,90.0,0,2,1.0,4.48,1,0,60
5612,2,650.0,99.0,0,2,1.5,4.9,1,0,34
5613,2,1114.0,100.0,1,1,1.5,5.0,1,0,53
5617,2,300.0,100.0,0,1,1.0,4.93,1,0,51
5618,2,1114.0,99.0,0,2,1.0,4.8,0,0,42
5619,2,1114.0,99.0,0,2,1.0,5.0,0,0,40
5620,2,522.0,100.0,0,2,1.5,4.83,1,1,42
5622,2,610.0,96.0,0,2,1.0,4.72,1,1,40
5624,2,1114.0,96.0,0,2,1.0,4.6,1,1,41
5631,2,410.0,67.0,1,2,1.0,5.0,1,0,34
5635,2,700.0,99.0,0,2,1.0,4.8,1,1,42
5637,2,462.0,95.0,1,2,1.0,4.92,1,0,34
5648,2,431.0,100.0,0,2,1.5,4.5,1,1,42
5653,2,250.0,89.0,0,1,1.0,4.75,1,0,42
5655,2,490.0,95.0,0,2,1.0,5.0,1,0,40
5656,2,216.0,96.0,1,1,1.0,4.99,1,0,40
5659,2,12234.0,99.0,0,2,1.0,5.0,1,1,43
5660,2,12234.0,99.0,0,3,1.0,5.0,1,1,43
5663,2,1114.0,99.0,0,1,1.5,4.8,0,0,42
5665,2,365.0,40.0,0,1,1.0,5.0,1,0,51
5666,2,295.0,82.0,1,2,2.0,4.83,1,0,51
5667,2,898.0,0.0,0,2,1.0,4.8,1,0,42
5669,2,819.0,100.0,0,2,3.5,4.63,1,1,51
5670,2,350.0,65.0,1,1,2.0,4.78,1,0,42
5671,2,376.0,100.0,0,4,1.0,4.65,1,0,40
5672,2,1114.0,99.0,0,2,1.0,4.8,1,0,42
5682,2,363.0,100.0,1,1,1.0,4.7,1,1,42
5683,2,614.0,100.0,0,2,1.0,4.53,1,1,34
5689,2,1114.0,98.0,1,2,1.5,4.9,1,0,51
5692,2,290.0,0.0,0,2,1.0,4.5,1,0,51
5695,2,504.0,100.0,0,2,1.5,4.91,1,1,42
5699,2,519.0,100.0,0,2,3.5,4.68,1,1,51
5700,2,819.0,100.0,0,3,3.5,4.62,1,1,51
5705,2,492.0,100.0,0,1,2.5,4.79,1,0,34
5708,2,1114.0,99.0,0,2,2.0,4.8,0,0,42
5713,2,571.0,100.0,0,1,1.0,4.66,1,1,34
5718,2,1114.0,99.0,0,1,2.5,4.8,0,0,42
5719,2,749.0,100.0,0,2,1.0,4.79,1,1,34
5720,2,490.0,96.0,1,2,1.5,4.79,1,0,42
5721,2,749.0,100.0,0,2,1.5,4.47,1,1,34
5726,2,590.0,96.0,1,2,1.5,4.89,1,0,42
5727,2,800.0,100.0,0,1,1.5,5.0,1,0,34
5728,2,516.0,96.0,1,2,1.5,4.8,1,0,42
5729,2,1114.0,99.0,0,4,1.5,4.8,0,0,42
5730,2,372.0,84.0,0,3,1.0,4.63,1,0,51
5732,2,270.0,50.0,0,1,1.0,4.8,1,0,51
5734,2,1011.0,99.0,0,2,1.0,4.8,1,1,42
5736,2,700.0,100.0,1,1,1.0,4.89,1,1,40
5738,2,350.0,0.0,0,2,1.0,4.8,1,0,51
5741,2,1114.0,99.0,0,2,2.0,4.8,1,1,34
5743,2,490.0,96.0,1,2,1.5,4.73,1,0,42
5745,2,929.0,100.0,0,3,1.0,4.8,1,1,34
5747,2,546.0,99.0,0,1,1.5,4.85,1,1,42
5748,2,350.0,99.0,0,2,1.0,4.0,1,0,51
5749,2,519.0,100.0,0,2,3.5,4.62,1,1,51
5750,2,1114.0,100.0,0,3,3.5,4.61,1,1,51
5757,2,400.0,74.0,1,1,1.0,4.87,1,0,51
5758,2,200.0,96.0,1,2,1.0,4.72,1,0,42
5759,2,395.0,100.0,0,2,1.0,4.7,0,1,51
5761,2,383.0,100.0,1,3,1.0,4.96,1,0,51
5763,2,395.0,90.0,1,1,1.5,4.76,1,0,51
5768,2,1114.0,99.0,0,2,1.0,4.8,0,0,40
5771,2,945.0,100.0,0,4,1.5,4.73,1,1,51
5772,2,290.0,10.0,0,1,1.5,5.0,1,0,51
5773,2,557.0,100.0,0,2,1.5,4.0,1,1,42
5774,2,505.0,100.0,0,2,1.5,4.75,1,1,51
5775,2,698.0,100.0,0,2,1.5,4.82,1,1,51
5776,2,719.0,100.0,0,2,1.0,4.64,1,1,51
5778,2,255.0,99.0,0,2,1.0,4.13,1,1,51
5784,2,450.0,100.0,0,1,1.0,4.8,1,0,40
5785,2,1114.0,100.0,0,3,1.0,4.59,1,1,51
5787,2,1114.0,99.0,0,1,2.5,4.56,0,0,41
5788,2,1356.0,100.0,1,2,1.0,4.9,1,1,66
5789,2,587.0,100.0,0,4,1.0,4.71,1,1,51
5792,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
5796,2,708.0,100.0,0,1,1.0,5.0,1,1,42
5800,2,1114.0,99.0,0,1,2.0,5.0,0,0,51
5802,2,496.0,99.0,0,2,1.0,5.0,1,1,42
5805,2,570.0,98.0,1,1,1.0,4.8,1,1,51
5808,2,1114.0,99.0,0,2,2.0,5.0,0,0,51
5816,2,1114.0,99.0,0,1,1.0,4.8,0,0,42
5818,2,415.0,100.0,1,1,1.0,4.75,1,1,42
5820,2,1071.0,100.0,0,3,1.0,4.86,1,1,42
5825,2,480.0,100.0,0,2,1.0,4.65,1,1,42
5830,2,210.0,99.0,0,1,1.5,4.8,1,0,40
5833,2,950.0,98.0,0,16,4.5,4.7,1,0,51
5834,2,490.0,100.0,0,2,4.5,4.81,1,0,42
5836,2,205.0,100.0,0,1,1.0,4.8,1,0,34
5837,2,650.0,100.0,0,2,1.5,4.4,1,0,42
5838,2,408.0,93.0,0,2,1.0,4.66,1,0,47
5839,2,1200.0,99.0,0,2,1.0,4.8,1,1,58
5840,2,250.0,50.0,0,1,1.0,5.0,1,0,34
5850,2,400.0,99.0,0,1,1.0,4.8,1,1,58
5856,2,1114.0,99.0,0,1,3.0,4.8,0,0,42
5860,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
5862,2,1100.0,100.0,0,2,1.0,4.96,1,0,42
5866,2,800.0,0.0,0,1,1.0,4.89,1,0,42
5870,2,400.0,100.0,0,2,1.0,4.8,1,0,34
5871,2,225.0,96.0,1,1,1.0,4.9,1,1,42
5875,2,450.0,99.0,0,1,1.0,4.8,1,0,51
5878,2,800.0,0.0,0,1,1.0,3.75,1,0,42
5881,2,31545.0,99.0,0,2,1.0,4.84,1,1,51
5882,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
5889,2,650.0,99.0,0,4,1.0,4.8,1,1,53
5890,2,1114.0,99.0,0,1,1.0,4.76,1,0,42
5903,2,527.0,99.0,1,4,1.0,4.67,1,0,42
5916,2,469.0,100.0,1,2,1.0,4.92,1,0,42
5917,2,1114.0,99.0,0,1,1.0,5.0,0,0,51
5918,2,300.0,99.0,0,1,2.0,4.52,1,0,51
5922,2,240.0,67.0,0,1,1.0,4.8,1,1,51
5923,2,450.0,91.0,0,1,1.0,5.0,1,0,28
5927,2,1114.0,100.0,0,2,1.0,4.85,1,0,51
5928,2,600.0,94.0,1,2,1.0,4.79,1,0,51
5933,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
5936,2,580.0,90.0,0,2,1.0,4.76,1,0,42
5940,2,430.0,100.0,0,2,1.0,4.92,1,0,51
5952,2,932.0,100.0,0,4,1.0,4.71,1,1,51
5955,2,750.0,0.0,0,1,1.0,4.47,1,0,42
5958,2,235.0,81.0,1,1,1.5,4.33,1,0,42
5961,2,202.0,0.0,0,1,1.5,5.0,1,0,51
5966,2,200.0,0.0,0,1,1.0,2.67,1,0,29
5967,2,200.0,0.0,0,1,1.0,4.8,1,0,51
5968,2,199.0,100.0,0,2,1.0,4.63,1,1,42
5969,2,1114.0,99.0,0,2,1.0,4.8,0,0,51
5970,2,1114.0,99.0,0,4,1.0,4.8,0,0,42
5972,2,7764.0,80.0,0,2,1.5,4.75,1,0,51
5973,2,260.0,100.0,0,2,1.0,4.86,1,1,42
5979,2,1089.0,99.0,0,2,1.0,4.83,1,1,51
5983,2,750.0,0.0,0,2,1.0,4.91,1,0,51
5984,2,510.0,95.0,1,4,2.0,4.87,1,0,31
5985,2,1114.0,99.0,0,2,2.0,4.5,0,0,51
5988,2,1114.0,99.0,0,2,1.0,4.0,0,0,51
5991,2,1114.0,99.0,0,2,1.0,4.85,1,1,51
5992,2,657.0,100.0,1,2,1.0,4.95,1,1,42
5997,2,3000.0,100.0,1,2,1.0,4.71,1,1,42
6006,2,2003.0,97.0,1,2,1.5,4.85,1,1,29
6014,2,1114.0,99.0,0,2,1.0,4.8,0,0,31
6015,2,496.0,92.0,1,1,1.0,4.91,1,0,42
6023,2,3500.0,99.0,0,2,1.0,5.0,1,0,51
6025,2,600.0,99.0,0,1,1.5,5.0,1,1,42
6026,2,300.0,90.0,0,1,1.5,4.9,1,0,34
6027,2,1114.0,71.0,1,2,1.5,5.0,1,0,42
6029,2,630.0,96.0,0,2,1.0,4.5,1,1,41
6033,2,1114.0,99.0,0,2,1.5,5.0,1,0,34
6043,2,590.0,100.0,0,1,1.0,4.92,1,0,51
6044,2,265.0,96.0,0,1,1.0,4.89,1,0,40
6049,2,370.0,100.0,0,2,1.0,4.77,1,0,41
6051,2,356.0,100.0,0,2,1.0,4.87,1,0,40
6052,2,450.0,99.0,0,2,1.0,5.0,1,0,40
6054,2,350.0,90.0,0,1,1.5,5.0,1,0,34
6055,2,700.0,0.0,0,2,1.5,4.8,1,0,51
6056,2,700.0,0.0,0,2,1.0,5.0,1,0,51
6061,2,420.0,100.0,0,1,1.0,4.17,1,0,40
6062,2,351.0,56.0,0,2,1.0,4.6,1,0,51
6065,2,1114.0,99.0,0,2,1.0,5.0,1,1,63
6073,2,470.0,99.0,1,2,1.0,4.86,1,1,34
6074,2,550.0,92.0,1,1,1.0,4.96,1,0,34
6076,2,450.0,84.0,1,2,1.0,4.94,1,0,51
6077,2,389.0,99.0,0,2,1.0,4.88,1,0,41
6083,2,1707.0,93.0,1,2,1.5,5.0,1,0,42
6084,2,350.0,100.0,1,2,1.0,4.9,1,0,42
6089,2,558.0,98.0,1,2,1.0,5.0,1,0,34
6090,2,1114.0,99.0,0,3,1.0,4.8,0,0,51
6091,2,1114.0,100.0,0,6,1.0,5.0,1,0,34
6095,2,534.0,99.0,0,2,1.5,4.66,1,0,42
6102,2,350.0,100.0,1,2,1.5,4.91,1,1,51
6111,2,400.0,58.0,0,1,1.0,4.33,1,0,42
6112,2,350.0,0.0,0,2,1.0,4.8,1,0,51
6113,2,553.0,99.0,0,2,1.5,4.72,1,0,42
6114,2,1028.0,99.0,0,2,1.0,4.76,1,0,42
6117,2,649.0,93.0,0,2,1.0,4.69,1,0,51
6121,2,449.0,93.0,0,2,1.0,4.74,1,1,51
6124,2,1114.0,0.0,0,1,1.0,4.86,1,0,42
6125,2,530.0,80.0,0,2,1.5,4.77,1,0,42
6126,2,532.0,80.0,0,3,1.0,4.76,1,0,42
6128,2,513.0,99.0,1,2,1.0,4.94,1,1,51
6129,2,1114.0,100.0,0,2,1.0,5.0,1,0,40
6131,2,1114.0,99.0,0,2,2.0,5.0,1,0,34
6132,2,1627.0,93.0,1,2,1.5,4.83,1,0,42
6133,2,448.0,93.0,0,2,1.0,4.7,1,0,51
6135,2,398.0,93.0,0,1,1.0,4.81,1,1,51
6138,2,448.0,93.0,0,2,1.0,4.79,1,1,51
6139,2,1114.0,99.0,0,2,1.0,5.0,1,0,51
6141,2,1583.0,93.0,1,2,1.5,5.0,1,0,42
6152,2,400.0,21.0,0,1,1.0,5.0,1,0,42
6155,2,589.0,86.0,1,3,1.0,4.87,1,0,34
6156,2,1461.0,100.0,0,4,1.0,4.77,1,1,63
6160,2,1000.0,100.0,0,2,1.0,4.92,1,0,42
6162,2,1200.0,100.0,0,2,1.0,4.93,1,1,51
6168,2,1114.0,99.0,0,4,1.0,5.0,1,0,47
6173,2,500.0,99.0,0,1,1.0,5.0,1,0,42
6174,2,590.0,100.0,1,1,1.0,4.97,1,0,51
6180,2,224.0,72.0,1,1,1.5,4.77,1,0,42
6183,2,614.0,82.0,0,1,2.0,5.0,1,0,42
6186,2,449.0,93.0,0,2,1.0,4.64,1,1,51
6190,2,1114.0,99.0,0,2,1.5,4.0,1,1,63
6193,2,1114.0,98.0,0,6,1.0,4.71,1,0,51
6206,2,1114.0,100.0,0,5,1.0,4.56,1,0,42
6207,2,400.0,58.0,0,1,1.0,4.5,1,0,51
6208,2,200.0,100.0,0,2,1.5,4.77,1,0,58
6212,2,196.0,99.0,0,1,2.5,4.8,1,0,53
6213,2,1114.0,99.0,0,3,2.5,4.8,0,0,34
6214,2,1114.0,100.0,0,2,2.5,4.71,1,0,51
6215,2,1114.0,99.0,0,1,2.5,4.8,0,0,41
6218,2,450.0,0.0,0,1,1.0,5.0,1,0,42
6226,2,415.0,97.0,0,2,1.0,4.93,1,0,40
6227,2,225.0,99.0,0,1,1.0,1.0,1,1,34
6228,2,1050.0,40.0,0,1,1.0,5.0,1,0,51
6229,2,1114.0,99.0,0,4,1.0,4.8,0,0,36
6230,2,1114.0,100.0,0,2,1.0,5.0,1,1,42
6231,2,1114.0,99.0,0,1,1.0,4.8,0,0,36
6233,2,1114.0,100.0,1,2,1.0,4.83,1,0,51
6234,2,1114.0,99.0,0,2,1.0,4.8,0,0,56
6236,2,1114.0,99.0,0,1,1.5,4.8,0,0,41
6238,2,3600.0,100.0,0,4,1.0,5.0,1,1,30
6243,2,1114.0,99.0,0,2,2.0,5.0,0,0,41
6248,2,1114.0,99.0,0,1,1.0,4.8,0,0,40
6250,2,1114.0,85.0,0,2,1.0,5.0,1,0,42
6251,2,1114.0,99.0,0,1,1.0,4.8,0,0,42
6252,2,600.0,94.0,1,1,1.0,4.74,1,0,51
6253,2,700.0,0.0,0,2,1.0,4.8,1,0,51
6254,2,1114.0,99.0,0,2,1.0,5.0,0,0,51
6256,2,594.0,71.0,0,2,1.0,4.72,1,0,34
6263,2,350.0,99.0,0,2,2.0,4.84,1,0,42
6271,2,586.0,99.0,0,1,1.0,5.0,1,0,51
6272,2,450.0,96.0,1,1,1.5,5.0,1,0,56
6276,2,350.0,58.0,0,1,1.0,2.5,1,0,51
6277,2,1114.0,99.0,0,1,1.0,5.0,1,0,51
6278,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
6279,2,700.0,0.0,0,2,1.0,4.71,1,0,51
6280,2,500.0,100.0,1,8,1.0,5.0,1,0,58
6281,2,1000.0,100.0,1,6,1.0,5.0,1,0,58
6287,2,1114.0,0.0,0,1,1.0,4.8,1,0,51
6289,2,1114.0,67.0,0,2,1.0,5.0,1,0,51
6290,2,3500.0,99.0,0,2,1.0,4.8,1,0,51
6291,2,300.0,93.0,0,1,1.0,4.21,1,0,42
6292,2,250.0,71.0,0,1,1.0,4.23,1,0,51
6295,2,720.0,100.0,0,1,1.0,4.82,1,1,42
6297,2,400.0,99.0,0,1,1.0,4.8,0,1,42
6298,2,679.0,90.0,0,1,1.0,4.88,1,1,51
6305,2,700.0,100.0,1,2,1.5,4.8,1,1,51
6306,2,570.0,68.0,1,1,1.0,4.8,1,0,51
6314,2,943.0,100.0,0,1,1.0,4.63,1,1,29
6318,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
6321,2,1414.0,100.0,1,2,1.0,4.83,1,1,66
6323,2,500.0,100.0,1,2,1.5,4.67,1,0,51
6326,2,8088.0,58.0,0,1,1.0,4.8,1,0,51
6327,2,1200.0,100.0,0,2,1.0,5.0,1,0,42
6328,2,346.0,99.0,1,1,1.0,4.75,1,0,53
6331,2,742.0,90.0,1,1,1.0,4.83,1,1,51
6333,2,1414.0,100.0,1,2,1.0,4.89,1,1,66
6334,2,1414.0,100.0,1,2,1.0,4.85,1,1,66
6336,2,529.0,99.0,0,2,1.5,4.8,0,0,42
6337,2,275.0,90.0,1,1,1.5,4.79,1,0,34
6338,2,399.0,93.0,0,1,1.0,4.94,1,1,51
6339,2,751.0,90.0,1,1,1.0,4.75,1,1,51
6341,2,650.0,17.0,0,2,2.5,5.0,1,0,51
6343,2,450.0,89.0,0,1,1.0,4.74,1,0,31
6346,2,1114.0,99.0,0,3,1.0,4.8,1,1,40
6347,2,1200.0,99.0,0,1,1.0,5.0,0,0,51
6350,2,550.0,93.0,0,1,1.0,5.0,1,0,51
6352,2,706.0,100.0,1,2,1.0,4.91,1,0,42
6353,2,1114.0,100.0,0,1,1.0,4.83,1,0,34
6354,2,684.0,100.0,1,2,1.0,4.72,1,1,42
6355,2,629.0,100.0,1,2,1.0,4.87,1,1,42
6356,2,851.0,100.0,1,4,1.0,4.93,1,1,42
6357,2,586.0,100.0,1,2,1.0,4.92,1,0,42
6360,2,696.0,99.0,0,2,1.0,5.0,1,0,51
6361,2,728.0,100.0,1,2,1.0,4.84,1,0,42
6364,2,1114.0,99.0,0,1,3.0,4.8,0,0,42
6368,2,1114.0,99.0,0,1,3.0,4.8,0,0,42
6371,2,536.0,100.0,1,2,2.0,4.97,1,0,42
6373,2,225.0,100.0,1,1,1.0,4.56,1,1,42
6378,2,740.0,100.0,1,3,1.0,4.81,1,1,42
6379,2,549.0,100.0,1,2,2.0,4.99,1,0,42
6383,2,700.0,0.0,0,2,1.5,4.67,1,0,51
6384,2,400.0,95.0,0,2,1.0,4.93,1,0,34
6386,2,863.0,99.0,1,3,1.0,4.9,1,1,51
6394,2,4044.0,99.0,0,4,4.5,4.8,1,0,40
6396,2,1114.0,100.0,0,2,1.0,5.0,1,1,42
6397,2,593.0,0.0,0,2,1.0,4.8,1,0,51
6398,2,656.0,94.0,1,4,1.0,4.91,1,0,51
6403,2,1500.0,99.0,0,1,1.0,4.8,1,0,51
6404,2,210.0,99.0,0,1,1.0,5.0,1,1,40
6405,2,7641.0,99.0,0,2,1.0,4.8,1,0,42
6407,2,456.0,100.0,0,2,1.0,4.78,1,0,51
6410,2,250.0,100.0,0,1,1.0,3.0,1,0,51
6411,2,370.0,100.0,1,2,1.0,4.95,1,0,51
6417,2,465.0,0.0,0,2,2.0,4.27,1,0,42
6419,2,594.0,71.0,0,2,1.0,4.39,1,0,34
6422,2,1114.0,99.0,0,1,1.0,4.8,0,0,42
6423,2,451.0,100.0,0,1,1.5,5.0,1,0,42
6424,2,370.0,85.0,0,2,1.0,4.67,1,0,51
6427,2,1114.0,99.0,0,2,2.0,4.8,0,0,51
6430,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6431,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6432,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6433,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6434,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6435,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6436,2,1114.0,99.0,0,2,3.0,4.8,0,0,63
6441,2,580.0,100.0,1,2,1.0,4.68,1,1,42
6447,2,364.0,100.0,1,1,1.5,4.63,1,1,51
6449,2,500.0,89.0,1,2,1.0,5.0,1,0,42
6450,2,1114.0,67.0,0,1,1.0,5.0,1,0,51
6453,2,1114.0,80.0,1,2,1.0,4.86,1,0,51
6456,2,365.0,100.0,0,2,1.0,4.63,1,1,42
6459,2,400.0,73.0,0,1,1.0,4.8,1,1,42
6463,2,700.0,99.0,0,2,2.5,4.22,1,0,42
6464,2,1200.0,0.0,0,2,1.0,4.8,1,0,51
6471,2,1114.0,100.0,0,2,1.0,5.0,1,1,42
6473,2,1114.0,100.0,0,2,1.0,4.8,1,1,42
6474,2,220.0,71.0,0,1,1.0,4.0,1,0,51
6475,2,390.0,100.0,0,2,2.0,5.0,1,1,51
6476,2,360.0,100.0,0,1,2.0,4.4,1,0,51
6477,2,1114.0,100.0,0,2,2.0,5.0,1,1,51
6478,2,1114.0,100.0,0,2,2.0,4.64,1,1,51
6479,2,339.0,100.0,0,2,1.0,5.0,1,1,51
6481,2,1114.0,99.0,0,2,1.0,4.8,1,0,51
6484,2,1114.0,100.0,1,2,1.0,4.93,1,0,34
6485,2,306.0,100.0,1,2,2.0,4.98,1,0,34
6486,2,320.0,100.0,1,2,2.0,4.94,1,0,34
6487,2,400.0,94.0,0,2,1.0,4.91,1,0,34
6489,2,690.0,100.0,1,2,1.0,4.88,1,0,42
6490,2,350.0,100.0,1,1,1.0,4.87,1,1,42
6495,2,428.0,93.0,0,2,1.0,4.75,1,0,51
6496,2,429.0,93.0,0,1,1.0,4.7,1,0,51
6497,2,649.0,93.0,0,2,1.0,4.71,1,0,51
6505,2,400.0,96.0,1,1,1.0,4.88,1,0,51
6506,2,1114.0,99.0,0,1,1.0,5.0,0,0,51
6508,2,500.0,99.0,0,2,1.0,4.67,1,1,53
6510,2,268.0,92.0,0,1,1.0,4.81,1,0,34
6511,2,759.0,100.0,1,2,1.0,4.88,1,0,42
6512,2,1454.0,100.0,1,2,1.0,4.89,1,1,66
6514,2,1446.0,100.0,1,2,1.0,4.93,1,1,66
6515,2,1114.0,99.0,0,2,1.0,5.0,0,0,51
6516,2,1673.0,100.0,1,4,1.0,4.83,1,1,66
6517,2,1797.0,100.0,1,4,1.0,4.86,1,1,63
6521,2,1114.0,97.0,0,2,4.5,4.84,1,0,40
6522,2,300.0,83.0,0,2,1.0,4.94,1,0,34
6523,2,400.0,99.0,0,1,6.0,1.0,1,1,51
6526,2,1114.0,50.0,0,4,1.0,4.8,1,0,42
6528,2,1391.0,100.0,1,2,1.0,4.84,1,1,66
6529,2,1691.0,100.0,1,4,1.0,4.88,1,1,63
6536,2,850.0,100.0,0,2,1.0,4.57,1,1,41
6538,2,799.0,53.0,0,5,1.0,4.4,1,0,34
6539,2,331.0,100.0,0,2,1.5,4.8,1,0,42
6544,2,440.0,98.0,1,1,1.0,4.71,1,0,51
6548,2,350.0,100.0,0,2,1.0,4.53,1,0,42
6550,2,350.0,100.0,0,2,1.0,4.42,1,0,42
6556,2,1114.0,99.0,0,1,2.0,4.8,0,0,42
6565,2,1454.0,100.0,1,2,1.0,4.92,1,1,66
6572,2,1114.0,99.0,0,1,1.0,4.8,0,0,51
6573,2,1114.0,54.0,0,2,1.0,4.78,1,0,42
6575,2,1114.0,54.0,0,2,1.0,4.5,1,0,42
6578,2,337.0,60.0,0,2,1.5,4.63,1,0,42
6583,2,1114.0,98.0,1,1,1.0,4.78,1,0,42
6584,2,480.0,98.0,1,1,1.0,4.72,1,0,42
6585,2,480.0,98.0,1,1,1.0,4.88,1,0,42
6592,2,1114.0,57.0,0,2,1.0,5.0,1,0,63
6594,2,340.0,85.0,1,1,1.0,4.5,1,0,31
6596,2,550.0,88.0,0,1,1.0,4.2,1,0,40
6598,2,1114.0,99.0,0,2,1.0,5.0,0,0,42
6599,2,385.0,93.0,1,1,1.0,4.83,1,0,51
6603,2,1000.0,100.0,1,2,1.5,4.94,1,1,51
6606,2,800.0,99.0,0,4,4.5,4.8,1,0,42
6609,2,400.0,98.0,0,1,1.0,4.89,1,0,42
6610,2,599.0,99.0,0,2,1.0,5.0,1,0,53
6620,2,1114.0,100.0,0,3,1.0,4.76,1,0,42
6621,2,1114.0,100.0,0,2,1.0,4.74,1,0,42
6624,2,1114.0,99.0,0,4,1.0,4.75,0,0,42
6625,2,1114.0,0.0,0,1,1.0,4.8,1,0,53
6627,2,1114.0,99.0,0,1,1.0,4.33,0,0,41
6628,2,444.0,100.0,1,2,1.0,4.89,1,0,53
6629,2,647.0,0.0,0,1,2.5,4.0,1,1,31
6633,2,1114.0,100.0,0,4,2.5,1.0,1,1,66
6635,2,280.0,70.0,1,1,1.0,5.0,1,0,42
6636,2,3999.0,100.0,0,4,1.5,4.0,1,0,34
6638,2,1114.0,99.0,0,2,1.0,5.0,0,0,42
6639,2,650.0,75.0,0,1,1.0,4.86,1,0,51
6640,2,303.0,100.0,1,1,1.5,4.94,1,0,51
6644,2,1114.0,99.0,0,2,1.0,5.0,1,0,51
6650,2,665.0,98.0,1,3,1.0,4.89,1,0,40
6652,2,1000.0,93.0,0,2,1.0,4.81,1,1,51
6654,2,680.0,98.0,0,3,1.0,4.87,1,0,42
6658,2,245.0,100.0,0,2,1.5,4.91,1,1,34
6662,2,380.0,100.0,0,2,1.0,4.8,1,0,51
6664,2,1114.0,99.0,0,1,2.5,4.8,1,0,42
6665,2,350.0,59.0,0,2,1.5,4.29,1,0,51
6672,2,1114.0,85.0,0,1,3.0,4.9,1,0,47
6674,2,1114.0,99.0,0,2,3.0,4.86,0,0,34
6675,2,1114.0,100.0,0,2,3.0,4.63,1,1,41
6676,2,250.0,82.0,1,1,2.0,5.0,1,0,51
6679,2,378.0,100.0,0,1,2.5,4.73,1,1,42
6680,2,303.0,100.0,1,1,1.5,4.94,1,1,51
6682,2,700.0,67.0,0,2,1.5,5.0,1,0,51
6685,2,860.0,99.0,1,3,1.0,4.9,1,1,56
6686,2,650.0,87.0,1,1,1.0,4.84,1,0,34
6687,2,600.0,87.0,1,1,1.0,4.97,1,0,34
6688,2,500.0,87.0,1,1,1.0,4.97,1,0,34
6691,2,260.0,99.0,0,2,1.0,4.8,1,0,34
6694,2,1114.0,99.0,0,1,1.0,4.92,1,1,42
6695,2,338.0,100.0,1,2,1.0,4.89,1,1,53
6700,2,300.0,95.0,0,1,1.0,4.7,1,1,34
6701,2,522.0,100.0,1,2,1.0,4.84,1,0,51
6702,2,200.0,99.0,0,1,1.0,4.8,1,0,51
