,room_type,price,host_acceptance_rate,host_is_superhost,accommodates,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
34754,2,150.0,76.0,0,1,2.0,3.5,1,1,57
34755,2,110.0,97.0,0,1,1.0,4.8,1,0,57
34756,2,78.0,98.0,1,3,1.0,5.0,1,0,50
34757,2,80.0,100.0,0,2,1.0,4.43,1,0,50
34761,2,86.0,95.0,1,5,1.0,4.81,1,0,48
34764,2,58.0,95.0,1,2,1.0,5.0,1,0,50
34769,2,69.0,99.0,1,2,1.0,4.9,1,1,62
34774,2,158.0,29.0,0,2,0.5,4.72,1,0,57
34777,2,64.0,88.0,1,1,1.0,4.5,1,0,49
34784,2,90.0,97.0,1,2,1.0,4.75,1,1,50
34794,2,65.0,99.0,1,2,1.0,4.64,1,1,62
34796,2,144.0,90.0,0,6,3.0,5.0,1,0,50
34800,2,150.0,97.0,0,2,1.0,4.8,1,0,57
34802,2,80.0,79.0,1,2,1.0,4.96,1,0,50
34810,2,54.0,100.0,1,2,1.0,5.0,1,1,50
34814,2,42.0,93.0,0,2,1.0,4.8,1,0,50
34822,2,84.0,100.0,1,2,1.0,5.0,1,0,50
34834,2,100.0,100.0,1,2,1.0,4.67,1,0,50
34838,2,95.0,100.0,1,2,1.0,5.0,1,0,50
34853,2,69.0,99.0,1,2,1.0,5.0,1,1,62
34858,2,192.0,96.0,0,2,1.0,4.82,1,1,72
34859,2,102.0,75.0,0,2,1.0,4.8,1,0,50
34865,2,55.0,99.0,1,2,1.0,5.0,1,0,50
34868,2,94.0,98.0,0,3,1.0,4.57,1,1,50
34874,2,47.0,64.0,0,3,2.0,4.0,1,0,50
34875,2,60.0,97.0,0,1,1.0,4.8,1,0,50
34876,2,55.0,73.0,1,1,1.0,5.0,1,0,50
34880,2,68.0,97.0,0,1,1.0,4.8,1,0,57
34881,2,50.0,72.0,0,2,1.5,5.0,1,0,50
34885,2,98.0,99.0,0,2,1.0,4.82,1,0,72
34886,2,108.0,99.0,0,4,1.0,4.63,1,0,72
34889,2,61.0,97.0,0,2,1.0,4.55,1,1,50
34890,2,56.0,97.0,0,2,1.0,4.57,1,1,50
34892,2,56.0,97.0,0,2,1.0,4.7,1,1,50
34893,2,56.0,97.0,0,2,1.0,4.76,1,1,50
34906,2,70.0,33.0,0,1,1.0,4.8,1,0,50
34913,2,51.0,84.0,0,5,1.0,4.48,1,0,50
34914,2,54.0,85.0,0,1,1.0,4.8,1,0,57
34918,2,52.0,45.0,0,2,1.0,5.0,1,0,57
34919,2,53.0,45.0,0,2,1.0,4.8,1,0,43
34920,2,68.0,95.0,1,2,1.0,4.89,1,0,50
34926,2,93.0,98.0,0,2,1.0,5.0,1,1,50
34928,2,94.0,98.0,0,2,1.0,4.71,1,1,50
34932,2,61.0,84.0,0,2,1.0,4.44,1,0,50
34950,2,25.0,98.0,1,1,2.5,4.8,1,0,50
34956,2,45.0,98.0,0,2,1.0,4.71,1,0,50
34957,2,67.0,84.0,0,2,3.0,4.33,1,0,50
34958,2,47.0,100.0,0,2,2.0,4.83,1,1,50
34979,2,75.0,88.0,1,2,1.5,4.9,1,0,50
34989,2,32.0,98.0,1,1,2.0,4.84,1,0,50
34991,2,88.0,98.0,0,3,1.0,4.38,1,0,57
34994,2,60.0,97.0,0,1,1.0,4.8,1,0,57
35002,2,44.0,83.0,0,1,2.0,4.11,1,0,50
35012,2,146.0,89.0,0,1,1.0,5.0,1,0,57
35014,2,49.0,99.0,1,2,1.0,4.9,1,0,50
35017,2,65.0,0.0,0,1,1.0,4.8,1,0,50
35018,2,70.0,98.0,1,2,1.0,4.79,0,1,50
35021,2,243.0,96.0,0,2,1.0,4.48,1,1,72
35026,2,38.0,93.0,0,2,1.0,4.45,1,0,50
35031,2,99.0,99.0,1,2,1.0,5.0,1,0,50
35034,2,150.0,9.0,0,1,2.0,4.8,1,0,57
35036,2,43.0,94.0,1,2,1.0,5.0,1,0,50
35038,2,35.0,94.0,1,2,2.0,5.0,1,0,50
35039,2,63.0,95.0,0,2,1.0,5.0,1,0,50
35043,2,45.0,89.0,1,2,1.0,5.0,1,1,50
35045,2,59.0,57.0,0,1,1.0,4.5,1,0,50
35046,2,80.0,100.0,0,2,1.0,4.8,1,0,50
35048,2,311.0,92.0,0,2,1.0,4.57,1,1,72
35054,2,380.0,100.0,0,2,1.0,4.0,1,1,72
35055,2,48.0,100.0,0,1,1.5,4.8,0,0,50
35060,2,63.0,0.0,0,1,1.0,4.8,1,0,50
35064,2,65.0,100.0,1,1,1.0,5.0,1,1,50
35067,2,56.0,90.0,0,1,1.0,5.0,1,0,50
35070,2,79.0,100.0,1,2,1.0,4.8,1,1,50
35078,2,304.0,92.0,1,2,1.0,4.8,1,1,72
35079,2,325.0,92.0,1,2,1.0,4.8,1,1,72
35080,2,262.0,92.0,1,2,1.0,5.0,1,1,72
35081,2,262.0,92.0,1,2,1.0,4.96,1,1,72
35082,2,351.0,92.0,1,2,1.0,4.8,1,1,72
35083,2,364.0,92.0,1,4,1.0,4.8,1,1,72
35084,2,262.0,92.0,1,2,1.0,5.0,1,1,72
35085,2,334.0,92.0,1,4,1.0,5.0,1,1,72
35086,2,304.0,92.0,1,2,1.0,5.0,1,1,72
35087,2,310.0,92.0,1,4,1.0,4.8,1,1,72
35098,2,40.0,90.0,0,2,1.0,5.0,1,0,50
35099,2,65.0,90.0,0,2,1.0,4.8,1,0,50
35100,2,40.0,90.0,0,2,1.0,5.0,1,0,50
35101,2,56.0,90.0,0,3,1.0,5.0,1,0,50
35102,2,40.0,90.0,0,2,1.0,4.8,1,0,50
35104,2,40.0,90.0,0,2,1.0,4.5,1,0,50
35105,2,61.0,100.0,1,2,1.0,4.99,1,0,50
35109,2,200.0,100.0,0,2,1.0,5.0,1,0,57
35110,2,150.0,99.0,0,2,1.0,4.82,1,1,49
35116,2,35.0,94.0,1,2,1.0,4.78,1,0,50
35120,2,33.0,94.0,1,2,1.0,5.0,1,0,50
35130,2,51.0,98.0,1,3,2.0,4.75,1,0,50
35146,2,50.0,89.0,1,1,1.0,4.96,0,0,50
35152,2,100.0,50.0,0,1,2.0,5.0,0,0,50
35159,2,119.0,97.0,0,2,1.0,4.8,1,1,50
35177,2,150.0,76.0,0,2,2.0,5.0,1,0,57
35181,2,150.0,98.0,0,4,2.0,4.8,1,1,50
35188,2,111.0,33.0,0,2,1.5,5.0,1,0,50
35194,2,53.0,100.0,1,2,1.0,4.88,1,0,50
35197,2,52.0,76.0,1,2,1.0,5.0,1,0,57
35199,2,78.0,98.0,0,2,0.5,4.67,1,1,57
35200,2,68.0,98.0,0,2,1.0,5.0,1,0,50
35205,2,150.0,96.0,1,1,0.0,4.8,1,0,57
35208,2,118.0,99.0,0,2,1.0,4.94,1,1,72
35212,2,183.0,96.0,0,1,1.0,4.67,1,1,72
35215,2,50.0,50.0,0,5,2.0,4.8,1,0,57
35217,2,150.0,97.0,0,5,1.0,4.8,1,0,50
35219,2,55.0,96.0,1,1,1.0,4.5,1,0,57
35220,2,210.0,100.0,0,2,1.5,1.0,1,0,57
35221,2,55.0,96.0,1,1,1.0,4.8,1,0,57
35222,2,66.0,96.0,1,1,1.0,5.0,1,0,50
35223,2,66.0,92.0,1,1,1.0,5.0,1,0,50
35224,2,75.0,100.0,1,2,1.5,4.83,1,0,50
35231,2,78.0,98.0,0,2,0.5,4.0,1,1,57
35235,2,50.0,58.0,1,2,1.0,5.0,1,0,57
35237,2,61.0,100.0,0,1,0.0,4.8,1,0,57
35238,2,63.0,100.0,0,1,0.0,4.8,1,0,57
35239,2,58.0,100.0,0,1,0.0,4.8,1,0,57
35244,2,137.0,95.0,0,2,1.0,4.14,1,1,72
35245,2,186.0,95.0,0,4,1.0,4.8,1,1,72
35248,2,187.0,93.0,0,2,1.0,5.0,1,1,72
35249,2,170.0,93.0,0,2,1.0,4.33,1,1,72
35250,2,179.0,93.0,0,4,1.0,5.0,1,1,72
35251,2,181.0,93.0,0,4,1.0,4.82,1,1,72
35252,2,196.0,93.0,0,2,1.0,4.67,1,1,72
35253,2,150.0,95.0,0,2,1.0,4.8,1,1,72
35254,2,186.0,95.0,0,4,1.0,4.75,1,1,72
35255,2,206.0,95.0,0,2,1.0,4.8,1,1,72
35256,2,48.0,100.0,1,2,1.0,4.25,0,0,57
35258,2,92.0,83.0,0,2,1.0,5.0,1,0,57
35263,2,170.0,93.0,0,2,1.0,4.62,1,1,72
35264,2,231.0,93.0,0,2,1.0,4.8,1,1,72
35265,2,213.0,93.0,0,4,1.0,5.0,1,1,72
35269,2,60.0,83.0,0,2,1.0,4.91,1,0,50
35270,2,66.0,75.0,0,1,1.0,4.44,1,0,50
35271,2,74.0,76.0,1,2,1.0,5.0,1,0,57
35281,2,53.0,100.0,1,1,1.0,5.0,1,0,50
35284,2,40.0,90.0,0,2,1.0,5.0,1,0,50
35285,2,96.0,100.0,0,2,1.0,4.8,1,0,50
35286,2,50.0,58.0,1,2,1.0,5.0,1,0,57
35289,2,45.0,100.0,0,2,1.0,4.56,1,1,50
35290,2,100.0,97.0,0,1,1.0,4.8,1,0,57
35292,2,125.0,85.0,0,2,1.5,5.0,1,0,57
35294,2,50.0,90.0,0,2,1.0,4.5,1,0,50
35298,2,41.0,90.0,0,2,1.0,5.0,1,0,50
35308,2,99.0,100.0,1,2,1.0,4.39,1,0,50
35314,2,128.0,98.0,0,2,1.5,4.8,1,1,57
35318,2,150.0,90.0,0,2,2.5,5.0,1,0,50
35320,2,46.0,90.0,0,2,1.0,4.75,1,0,50
35332,2,258.0,98.0,0,4,1.5,5.0,1,0,57
35333,2,91.0,98.0,0,2,0.5,4.78,1,0,57
35334,2,71.0,98.0,0,2,1.0,3.25,1,0,57
35336,2,124.0,98.0,0,2,1.0,4.8,1,0,43
35337,2,79.0,71.0,0,2,1.0,5.0,1,0,50
35340,2,150.0,90.0,0,2,4.0,4.8,1,0,50
35341,2,150.0,90.0,0,2,4.0,5.0,1,0,50
35342,2,150.0,57.0,1,2,4.0,4.8,1,0,50
35344,2,39.0,94.0,0,2,1.0,4.89,1,0,50
35345,2,35.0,94.0,0,2,1.0,4.56,1,0,50
35347,2,35.0,94.0,0,2,1.0,5.0,1,0,50
35348,2,40.0,57.0,1,2,1.0,4.8,1,0,50
35351,2,56.0,97.0,0,1,1.0,4.8,1,0,57
35353,2,150.0,67.0,0,1,7.5,5.0,1,0,57
35354,2,52.0,100.0,0,1,2.0,4.8,1,0,65
35358,2,73.0,92.0,1,1,1.0,4.6,1,0,50
35364,2,251.0,98.0,1,2,1.0,4.75,1,1,72
35365,2,264.0,98.0,1,2,1.0,5.0,1,1,72
35366,2,309.0,98.0,1,4,1.0,4.5,1,1,72
35373,2,53.0,98.0,1,3,1.0,4.95,1,0,50
35374,2,110.0,86.0,0,2,0.0,4.95,1,0,43
35375,2,353.0,98.0,1,2,1.0,5.0,1,1,72
35376,2,276.0,98.0,1,2,1.0,4.8,1,1,72
35378,2,150.0,90.0,0,2,2.0,5.0,1,0,50
35384,2,84.0,50.0,0,1,1.0,5.0,1,0,50
35391,2,150.0,33.0,0,2,1.0,4.8,1,0,57
35406,2,40.0,57.0,1,1,1.0,4.8,1,0,50
35418,2,72.0,100.0,1,1,1.0,4.8,1,0,57
35430,2,79.0,97.0,0,1,1.0,5.0,1,0,50
35431,2,72.0,33.0,0,2,1.0,5.0,1,0,57
35435,2,377.0,99.0,0,2,1.0,4.8,1,1,72
35436,2,150.0,76.0,0,1,1.0,4.75,1,0,50
35437,2,313.0,99.0,0,2,1.0,4.8,1,1,72
35438,2,271.0,99.0,0,2,1.0,4.8,1,1,72
35439,2,271.0,99.0,0,2,1.0,4.87,1,1,72
35440,2,297.0,99.0,0,4,1.0,5.0,1,1,72
35441,2,334.0,99.0,0,4,1.0,4.8,1,1,72
35450,2,79.0,100.0,0,2,1.0,4.95,1,1,50
35452,2,249.0,99.0,0,2,1.0,5.0,1,1,72
35456,2,59.0,50.0,0,1,1.0,4.0,1,0,57
35457,2,70.0,97.0,0,1,1.0,4.8,1,0,50
35461,2,70.0,100.0,1,2,1.0,4.93,1,0,50
35465,2,62.0,100.0,1,2,0.5,4.88,1,1,35
35473,2,65.0,97.0,0,1,1.0,4.8,1,0,62
35477,2,104.0,97.0,1,2,1.5,4.94,1,1,50
35483,2,47.0,31.0,0,2,1.0,4.8,1,0,57
35490,2,51.0,72.0,0,3,1.0,4.8,1,0,50
35493,2,51.0,72.0,1,1,1.0,4.8,1,0,50
35511,2,65.0,77.0,1,2,1.0,4.8,1,0,50
35515,2,57.0,100.0,0,2,1.0,5.0,1,1,57
35517,2,109.0,97.0,0,4,1.0,4.8,1,0,50
35519,2,55.0,97.0,0,2,1.0,4.8,1,0,50
35520,2,55.0,97.0,0,2,1.0,4.8,1,0,50
35524,2,150.0,100.0,0,1,1.0,4.8,0,0,57
35527,2,57.0,100.0,0,2,1.0,4.8,1,1,57
35536,2,58.0,84.0,0,2,3.0,4.8,1,0,50
35541,2,90.0,99.0,0,2,1.0,4.57,0,0,50
35542,2,70.0,86.0,1,2,1.0,5.0,1,0,57
35543,2,123.0,99.0,0,2,1.0,4.77,1,1,72
35544,2,383.0,100.0,0,2,1.0,5.0,1,1,72
35549,2,65.0,97.0,0,1,1.0,4.8,0,0,57
35550,2,56.0,99.0,1,2,1.0,4.93,1,1,50
35551,2,56.0,99.0,1,2,1.0,4.77,1,1,50
35553,2,95.0,74.0,1,2,1.0,4.85,1,0,50
35556,2,150.0,96.0,1,5,1.0,4.63,0,0,72
35565,2,65.0,100.0,0,1,1.5,3.5,1,1,50
35571,2,150.0,100.0,1,1,1.0,4.8,1,0,50
35573,2,70.0,99.0,1,2,1.0,5.0,1,1,62
35578,2,120.0,100.0,0,2,1.0,4.75,1,0,50
35581,2,51.0,91.0,0,2,1.0,4.94,1,0,50
35587,2,150.0,100.0,0,2,1.0,4.8,1,0,72
35588,2,303.0,100.0,0,2,1.0,4.8,1,1,72
35589,2,256.0,100.0,0,4,1.0,4.8,1,1,72
35590,2,265.0,100.0,0,2,1.0,4.8,1,1,72
35591,2,254.0,100.0,0,2,1.0,5.0,1,1,72
35592,2,268.0,100.0,0,2,1.0,4.8,1,1,72
35593,2,92.0,99.0,1,2,1.0,5.0,1,0,48
35595,2,675.0,100.0,0,2,1.0,4.8,1,1,72
35599,2,67.0,84.0,0,3,1.0,4.57,1,0,50
35601,2,79.0,100.0,1,2,1.0,4.92,1,1,50
35610,2,72.0,100.0,1,1,1.0,4.8,1,1,50
35612,2,62.0,99.0,1,1,1.0,4.88,1,1,50
35620,2,158.0,29.0,0,2,0.5,4.65,1,0,57
35623,2,42.0,98.0,0,1,2.0,4.86,1,1,50
35633,2,60.0,40.0,0,2,1.0,4.0,1,0,50
35642,2,58.0,98.0,0,3,1.0,3.0,1,1,50
35647,2,94.0,91.0,0,1,1.0,5.0,1,0,50
35653,2,39.0,100.0,0,1,1.5,5.0,1,1,50
35654,2,82.0,99.0,0,2,1.0,4.82,0,0,50
35660,2,120.0,100.0,0,2,1.0,4.8,1,1,50
35661,2,84.0,100.0,0,2,1.0,5.0,1,1,57
35666,2,60.0,98.0,0,2,1.0,5.0,1,0,57
35667,2,80.0,99.0,0,2,1.0,4.96,1,1,50
35668,2,100.0,89.0,0,2,1.0,4.96,1,0,48
35671,2,284.0,100.0,0,2,1.0,4.8,1,1,72
35675,2,54.0,97.0,1,2,1.0,4.67,1,0,50
35676,2,54.0,97.0,1,2,1.0,5.0,1,0,50
35677,2,54.0,97.0,1,2,2.0,4.58,1,0,50
35678,2,56.0,97.0,1,2,1.0,5.0,1,0,50
35681,2,54.0,97.0,1,2,2.0,4.5,1,0,50
35688,2,185.0,97.0,1,2,1.0,4.92,1,0,50
35693,2,42.0,100.0,0,3,1.0,4.64,1,0,50
35699,2,58.0,97.0,1,2,1.0,4.8,1,0,50
35721,2,125.0,97.0,0,1,1.0,4.8,1,0,62
35729,2,79.0,86.0,0,2,1.0,4.86,1,0,43
35730,2,38.0,93.0,0,2,1.0,4.09,1,0,50
35737,2,47.0,70.0,0,1,1.5,5.0,1,0,50
35742,2,68.0,99.0,1,1,1.0,4.8,1,1,50
35747,2,35.0,33.0,0,1,1.0,4.8,1,0,50
35760,2,150.0,99.0,0,2,1.0,4.71,1,1,49
35763,2,38.0,64.0,0,2,1.0,2.5,1,0,50
35768,2,95.0,100.0,0,2,1.0,4.8,0,0,50
35777,2,105.0,95.0,1,2,1.0,4.93,1,0,50
35780,2,150.0,89.0,0,1,2.0,5.0,1,0,43
35786,2,80.0,17.0,0,4,4.5,4.8,1,0,50
35788,2,190.0,100.0,0,2,1.0,4.8,0,0,50
35790,2,149.0,100.0,0,5,1.0,5.0,1,0,72
35792,2,93.0,96.0,1,2,1.0,4.97,1,0,62
35796,2,48.0,67.0,0,1,1.0,5.0,1,0,50
35798,2,290.0,78.0,1,2,1.0,5.0,1,0,50
35808,2,79.0,66.0,1,2,1.0,4.8,0,0,35
35810,2,192.0,29.0,0,2,1.0,4.55,1,0,57
35825,2,60.0,89.0,1,2,1.0,4.0,1,0,57
35827,2,76.0,95.0,0,2,1.0,4.87,1,0,50
35828,2,420.0,97.0,0,4,1.0,4.8,1,1,72
35829,2,409.0,97.0,0,4,1.0,4.8,1,1,72
35830,2,446.0,97.0,0,2,1.0,4.8,1,1,72
35831,2,443.0,97.0,0,4,1.0,4.8,1,1,72
35832,2,418.0,97.0,0,2,1.0,4.8,1,1,72
35833,2,346.0,97.0,0,2,1.0,4.8,1,1,72
35834,2,395.0,97.0,0,2,1.0,4.8,1,1,72
35835,2,532.0,97.0,0,2,1.0,4.8,1,1,72
35840,2,114.0,100.0,0,2,1.0,3.67,1,1,50
35841,2,150.0,97.0,0,2,1.0,4.8,1,0,50
35844,2,71.0,95.0,0,2,1.0,4.93,1,0,50
35845,2,56.0,98.0,1,1,1.5,5.0,1,0,50
35848,2,88.0,97.0,1,2,1.0,4.69,1,0,57
35855,2,70.0,75.0,0,1,1.0,5.0,1,0,50
35862,2,80.0,0.0,0,2,1.0,4.8,1,0,50
35866,2,36.0,100.0,0,2,1.0,4.8,1,0,50
35867,2,93.0,100.0,1,2,1.0,4.92,1,1,49
35876,2,47.0,98.0,0,2,1.0,5.0,1,1,50
35877,2,40.0,98.0,0,2,1.0,3.0,1,0,50
35879,2,55.0,7.0,0,1,2.0,4.8,1,0,50
35897,2,44.0,97.0,1,2,1.0,4.8,1,0,50
35913,2,150.0,97.0,0,2,2.0,4.8,1,0,50
35914,2,150.0,97.0,0,4,2.0,4.8,1,0,50
35915,2,45.0,45.0,0,1,1.0,4.8,1,0,50
35930,2,44.0,83.0,0,1,2.0,5.0,1,0,50
35933,2,200.0,97.0,0,2,1.0,4.75,1,1,72
35934,2,150.0,97.0,0,4,1.0,5.0,1,1,72
35935,2,239.0,97.0,0,2,1.0,5.0,1,1,72
35936,2,150.0,97.0,0,4,1.0,4.8,1,1,72
35937,2,169.0,100.0,0,4,1.0,4.87,1,1,72
35938,2,169.0,100.0,0,2,1.0,4.76,1,1,72
35939,2,150.0,97.0,0,2,1.0,4.8,1,1,72
35940,2,150.0,97.0,0,4,1.0,4.8,1,1,72
35941,2,177.0,100.0,0,4,1.0,4.8,1,1,72
35945,2,185.0,81.0,1,3,2.0,5.0,1,1,50
35946,2,99.0,74.0,1,2,2.0,4.79,1,0,50
35951,2,59.0,95.0,0,2,1.0,4.47,1,0,50
35952,2,177.0,100.0,0,2,1.0,4.8,1,1,72
35953,2,177.0,100.0,0,2,1.0,5.0,1,1,72
35965,2,60.0,98.0,1,2,1.0,4.94,1,0,50
35966,2,57.0,100.0,0,2,1.0,2.0,1,1,57
35968,2,57.0,100.0,0,2,1.0,5.0,1,1,57
35969,2,57.0,100.0,0,2,1.0,5.0,1,1,57
35970,2,57.0,100.0,0,2,1.0,4.0,1,1,57
35972,2,70.0,97.0,0,1,1.0,4.8,0,0,57
35975,2,57.0,100.0,0,2,1.0,5.0,1,1,57
35976,2,57.0,100.0,0,2,1.0,5.0,1,1,57
35977,2,57.0,100.0,0,2,1.0,5.0,1,1,57
35978,2,57.0,100.0,0,2,1.0,4.8,1,1,57
35983,2,80.0,71.0,0,1,1.5,4.25,1,1,50
35986,2,40.0,81.0,0,1,1.0,5.0,0,0,50
35987,2,66.0,98.0,1,2,1.0,5.0,1,0,50
35990,2,150.0,98.0,1,2,1.0,5.0,1,0,50
35992,2,44.0,99.0,1,1,1.0,4.82,1,0,50
35999,2,59.0,95.0,0,2,1.0,4.47,1,0,50
36005,2,64.0,98.0,1,2,1.0,5.0,1,0,50
36007,2,150.0,96.0,1,2,1.0,5.0,1,0,50
36008,2,44.0,98.0,1,2,1.0,4.95,1,1,50
36016,2,60.0,98.0,1,2,1.0,5.0,1,0,50
36022,2,56.0,98.0,1,2,1.0,4.95,1,0,50
36023,2,55.0,98.0,1,2,1.0,4.67,1,0,50
36025,2,58.0,98.0,1,2,1.0,4.96,1,0,50
36031,2,60.0,97.0,0,1,2.0,4.8,1,0,50
36037,2,85.0,87.0,1,1,1.0,4.95,1,0,37
36038,2,150.0,83.0,0,2,1.0,5.0,0,1,43
36046,2,50.0,85.0,0,4,1.5,5.0,1,0,50
36049,2,67.0,96.0,1,2,1.0,4.35,1,0,50
36052,2,102.0,80.0,0,2,1.0,5.0,0,0,50
36067,2,80.0,63.0,0,2,1.0,5.0,1,0,50
36071,2,40.0,98.0,1,1,1.0,5.0,1,0,50
36078,2,50.0,98.0,1,2,1.0,5.0,1,0,50
36090,2,52.0,98.0,1,2,1.0,4.8,1,0,50
36091,2,64.0,95.0,0,2,1.0,4.0,1,0,50
36092,2,64.0,95.0,0,2,1.0,3.94,1,0,50
36093,2,45.0,81.0,1,1,1.5,4.95,1,0,50
36099,2,64.0,100.0,0,2,1.0,4.8,1,1,57
36100,2,57.0,100.0,0,2,1.0,3.33,1,1,57
36105,2,45.0,94.0,1,2,2.0,1.0,1,0,50
36106,2,63.0,98.0,1,2,1.0,5.0,1,0,50
36107,2,45.0,94.0,1,1,2.0,5.0,1,0,50
36113,2,57.0,100.0,0,2,1.0,5.0,1,1,57
36114,2,57.0,100.0,0,2,1.0,4.8,1,1,57
36115,2,57.0,100.0,0,2,1.0,5.0,1,1,57
36126,2,48.0,97.0,0,1,1.0,4.8,1,0,50
36138,2,58.0,98.0,1,1,1.0,5.0,1,0,50
36146,2,61.0,98.0,1,2,1.0,4.97,1,0,50
36154,2,76.0,94.0,1,3,1.0,5.0,1,0,50
36165,2,165.0,96.0,0,2,1.0,4.76,1,1,72
36170,2,112.0,76.0,1,2,1.0,5.0,1,0,50
36177,2,150.0,97.0,0,2,2.0,4.8,1,0,72
36178,2,150.0,100.0,0,2,2.0,4.8,1,0,72
36179,2,150.0,100.0,0,2,2.0,1.0,1,0,72
36185,2,103.0,0.0,0,2,1.0,4.8,0,0,50
36190,2,59.0,98.0,1,2,1.0,5.0,1,0,50
36193,2,50.0,94.0,1,2,1.0,5.0,1,0,50
36195,2,56.0,98.0,1,1,1.0,4.91,1,0,50
36199,2,48.0,100.0,0,2,1.0,4.63,1,1,50
36200,2,70.0,98.0,0,2,1.0,4.67,1,1,50
36201,2,95.0,89.0,1,1,1.0,4.88,0,0,50
36204,2,125.0,99.0,1,2,2.0,4.93,1,0,50
36205,2,55.0,98.0,1,1,1.0,5.0,1,0,50
36214,2,150.0,97.0,0,1,2.0,4.8,0,0,57
36220,2,39.0,94.0,1,1,1.0,4.0,1,0,50
36236,2,60.0,86.0,1,1,1.0,4.97,1,0,50
36243,2,53.0,100.0,0,1,1.0,4.8,1,0,57
36247,2,243.0,96.0,0,2,1.0,4.85,1,1,72
36251,2,61.0,89.0,1,2,3.0,4.8,1,0,50
36255,2,160.0,96.0,0,2,1.0,4.84,1,1,72
36256,2,218.0,96.0,0,4,1.0,4.72,1,1,72
36257,2,177.0,96.0,0,2,1.0,4.8,1,1,72
36259,2,266.0,96.0,0,2,1.0,5.0,1,1,72
36260,2,165.0,96.0,0,2,1.0,4.82,1,1,72
36268,2,54.0,98.0,1,1,1.5,4.83,1,0,50
36270,2,33.0,56.0,0,2,2.5,5.0,1,0,50
36273,2,35.0,76.0,0,1,1.0,4.8,1,1,57
36283,2,104.0,95.0,0,2,1.0,4.97,1,0,43
36285,2,35.0,86.0,0,2,1.0,5.0,1,0,50
36290,2,81.0,86.0,0,2,1.0,4.8,1,0,50
36291,2,133.0,100.0,1,2,1.0,4.5,1,1,72
36299,2,43.0,90.0,0,2,1.0,4.8,1,0,50
36300,2,70.0,100.0,0,1,1.0,5.0,1,0,50
36301,2,43.0,99.0,0,1,1.0,4.8,1,1,50
36305,2,41.0,99.0,0,1,1.0,4.78,1,1,50
36307,2,105.0,94.0,1,2,1.0,4.75,1,1,72
36308,2,118.0,100.0,0,2,1.0,5.0,1,0,50
36312,2,52.0,90.0,0,2,1.0,2.0,1,0,50
36315,2,36.0,66.0,1,1,1.0,4.25,1,0,50
36316,2,39.0,66.0,1,1,1.0,4.0,1,0,50
36318,2,40.0,85.0,0,2,1.5,5.0,1,0,50
36319,2,40.0,85.0,0,2,1.5,5.0,1,0,50
36323,2,62.0,84.0,0,2,1.0,5.0,1,0,50
36325,2,109.0,100.0,1,1,2.0,5.0,1,0,50
36326,2,36.0,66.0,1,2,1.0,2.0,1,0,50
36334,2,50.0,90.0,0,2,1.0,4.8,1,0,50
36336,2,168.0,94.0,0,2,1.0,4.94,1,1,72
36337,2,48.0,3.0,0,1,1.5,4.8,0,0,50
36340,2,176.0,14.0,0,2,1.0,5.0,1,0,57
36356,2,10.0,86.0,0,1,1.0,4.0,1,0,57
36357,2,150.0,86.0,0,2,1.0,5.0,1,0,57
36360,2,122.0,100.0,0,3,1.0,4.7,1,1,72
36363,2,39.0,89.0,1,2,2.0,5.0,1,0,50
36365,2,69.0,97.0,0,2,1.0,4.8,1,1,57
36369,2,150.0,93.0,0,2,4.5,4.8,1,1,50
36374,2,75.0,91.0,0,1,1.0,4.5,1,0,57
36379,2,28.0,76.0,0,1,3.0,5.0,1,0,57
36384,2,34.0,98.0,0,2,2.0,5.0,1,1,57
36386,2,65.0,83.0,0,2,1.0,4.8,1,1,50
36388,2,150.0,92.0,0,2,2.0,4.63,1,1,72
36390,2,50.0,83.0,0,2,1.0,4.8,1,1,50
36391,2,50.0,83.0,0,3,1.0,4.8,1,1,50
36393,2,60.0,98.0,0,3,1.0,4.78,1,0,57
36394,2,55.0,98.0,0,2,1.0,4.4,1,1,57
36395,2,150.0,86.0,0,2,1.0,4.8,1,0,50
36396,2,74.0,100.0,0,2,1.0,4.8,1,0,50
36397,2,111.0,100.0,1,1,1.0,5.0,1,0,62
36400,2,73.0,86.0,0,2,1.0,4.8,1,0,50
36401,2,49.0,98.0,0,2,1.0,4.64,1,1,57
36402,2,150.0,57.0,0,1,1.0,5.0,1,0,50
36403,2,90.0,76.0,0,2,1.0,5.0,1,0,50
36404,2,31.0,57.0,0,1,1.0,4.5,1,0,50
36405,2,34.0,57.0,0,1,1.0,5.0,1,0,50
36408,2,33.0,57.0,0,1,1.0,4.8,1,0,50
36410,2,50.0,85.0,0,1,1.5,4.75,1,0,50
36412,2,90.0,96.0,1,2,1.0,4.8,1,0,57
36415,2,71.0,86.0,0,2,1.0,3.0,1,0,50
36417,2,55.0,99.0,0,2,1.0,4.71,1,0,50
36418,2,65.0,99.0,0,2,1.0,5.0,1,0,50
36420,2,55.0,99.0,0,2,1.0,4.65,1,0,50
36428,2,10.0,86.0,0,2,1.0,5.0,1,0,50
36435,2,350.0,100.0,1,2,1.0,5.0,1,1,72
36436,2,351.0,100.0,1,4,1.0,5.0,1,1,72
36437,2,364.0,100.0,1,2,1.0,5.0,1,1,72
